Time,Slider Position (mm),Slider Position (%),Stiffness (Nm/rad),Joint Angle (deg),Joint Angle Velocity (deg/s),Vertical Acceleration,Desired Position [mm],Motor Encoder (cts),Motor Current,inSwing
8.164320230484009,-0.0,-0.0,180.52,8.28369140625,-0.849609375,-5.025287626279018,0,-197,0,False
8.171741962432861,-0.0,-0.0,180.52,6.21826171875,-0.2197265625,-5.0290957336336675,0,-197,0,False
8.179006338119507,-0.0,-0.0,180.52,7.05322265625,-1.11328125,-5.030194985857294,0,-197,0,False
8.186267614364624,-0.0,-0.0,180.52,6.48193359375,-0.16845703125,-5.034465127376634,0,-197,0,False
8.193466186523438,-0.0,-0.0,180.52,4.5263671875,-0.6005859375,-5.034027834111691,0,-217,0,False
8.200484991073608,-0.0,-0.0,180.52,5.361328125,-0.56396484375,-5.038689746555733,0,-218,0,False
8.207133531570435,-0.0,-0.0,180.52,3.3837890625,-0.56396484375,-5.038324890118963,0,-218,0,False
8.213756799697876,-0.0,-0.0,180.52,4.21875,-1.03271484375,-5.0409463561834285,0,-218,0,False
8.220307350158691,-0.0,-0.0,180.52,3.69140625,-0.1025390625,-5.038600001861639,0,-218,0,False
8.226903676986694,-0.0,-0.0,180.52,1.77978515625,-0.556640625,-5.041446806514833,0,-218,0,False
8.233481645584106,-0.0,-0.0,180.52,2.74658203125,-0.53466796875,-5.039945542884478,0,-218,0,False
8.240148544311523,-0.0,-0.0,180.52,2.2412109375,-0.49072265625,-5.0436148077127205,0,-218,0,False
8.246809005737305,-0.0,-0.0,180.52,0.41748046875,-0.4833984375,-5.041760479192713,0,-218,0,False
8.253429889678955,-0.0,-0.0,180.52,1.42822265625,-0.4541015625,-5.044716294134336,0,-218,0,False
8.259979009628296,-0.0,-0.0,180.52,1.0546875,-0.439453125,-5.043599596038178,0,-218,0,False
8.266582727432251,-0.0,-0.0,180.52,0.76904296875,-0.3955078125,-5.047688094466545,0,-218,0,False
8.273147344589233,-0.0,-0.0,180.52,-0.98876953125,0.1171875,-5.0469736422784575,0,-218,0,False
8.279891729354858,-0.0,-0.0,180.52,-0.02197265625,-0.8056640625,-5.04979106389826,0,-218,0,False
8.286563634872437,-0.0,-0.0,180.52,-0.3515625,-0.35888671875,-5.047862626250803,0,-218,0,False
8.293162822723389,-0.0,-0.0,180.52,-0.6591796875,-0.37353515625,-5.051111754781849,0,-218,0,False
8.299706935882568,-0.0,-0.0,180.52,-2.43896484375,0.10986328125,-5.049017945372964,0,-218,0,False
8.306330442428589,-0.0,-0.0,180.52,-1.34033203125,-0.8056640625,-5.051538139894334,0,-218,0,False
8.31289291381836,-0.0,-0.0,180.52,-1.7578125,-0.32958984375,-5.049915203300164,0,-218,0,False
8.319596529006958,-0.0,-0.0,180.52,-2.109375,-0.3662109375,-5.0523692132620965,0,-217,0,False
8.326163291931152,-0.0,-0.0,180.52,-3.97705078125,0.10986328125,-5.050007234230233,0,-216,0,False
8.332776546478271,-0.0,-0.0,180.52,-2.900390625,-0.87890625,-5.052682650480995,0,-216,0,False
8.339364290237427,-0.0,-0.0,180.52,-3.22998046875,-0.380859375,-5.0502157078765535,0,-216,0,False
8.346133947372437,-0.0,-0.0,180.52,-3.515625,-0.37353515625,-5.054046511674678,0,-216,0,False
8.352697849273682,-0.0,-0.0,180.52,-3.75732421875,0.15380859375,-5.049727775102968,0,-216,0,False
8.359488010406494,-0.0,-0.0,180.52,-5.42724609375,-0.28564453125,-5.053390751410007,0,-216,0,False
8.36612343788147,-0.0,-0.0,180.52,-4.21875,-0.732421875,-5.050319398281487,0,-216,0,False
8.372745513916016,-0.0,-0.0,180.52,-4.4384765625,-0.234375,-5.053390139770507,0,-216,0,False
8.379294872283936,-0.0,-0.0,180.52,-4.74609375,-0.22705078125,-5.0505162799364145,0,-216,0,False
8.38589334487915,-0.0,-0.0,180.52,-4.833984375,0.22705078125,-5.05333146792424,0,-216,0,False
8.392722129821777,-0.0,-0.0,180.52,-5.09765625,-0.205078125,-5.050683589991313,0,-216,0,False
8.399288654327393,-0.0,-0.0,180.52,-5.16357421875,-0.2197265625,-5.0535185223788615,0,-216,0,False
8.405874490737915,-0.0,-0.0,180.52,-6.83349609375,-0.13916015625,-5.0509697077871305,0,-216,0,False
8.412477970123291,-0.0,-0.0,180.52,-5.5810546875,-0.66650390625,-5.05443045712467,0,-216,0,False
8.419012546539307,-0.0,-0.0,180.52,-5.73486328125,-0.1611328125,-5.051973102505053,0,-216,0,False
